D: 1.8481734007538615e-06
D: 0.0027598905999681998
D: 1.2922261618050443e-08
D: 0.00109828399401339
D: 0.0009102279982912836
D: 6.590945886905658e-08
D: 0.0008208129272627158
D: 3.761197482269622e-08
D: 0.0006067787116322016
D: 3.250724391542301e-07
D: 0.00042265369168588554
D: 2.502611008501904e-06
D: 3.8207256997389734e-07
D: 0.00031883160058695945
D: 0.00033881907205011335
D: 0.00031064619557771936
D: 0.0003085857852834862
D: 3.3431062616268965e-07
D: 0.00026303754774301456
D: 0.0002538225933300688
D: 0.0002216319439115733
D: 6.615448840615987e-07
D: 0.0001844024100517387
D: 5.851900422862412e-07
D: 5.571529415885203e-09
D: 4.248726998759724e-08
D: 0.00018685971530947942
D: 0.00016817406569555492
D: 0.0001795343812945879
D: 5.7791751333085075e-08
D: 0.00017216095835309746
D: 0.00015202317604557806
D: 0.00017141146095045926
D: 0.0001374913468666093
D: 0.00015074411275629437
D: 1.494762912086736e-07
D: 6.861205799821213e-09
D: 0.00012854403465081232
D: 4.4819770667145066e-08
D: 2.204676175035016e-08
D: 5.428872343301031e-07
D: 4.731373421404247e-07
D: 0.0001078394284581996
D: 3.9601408690402996e-07
D: 0.00011053698044083193
D: 0.00010276510330984357
D: 0.00010090336687381103
D: 2.1404850540885792e-07
D: 3.452906076118098e-07
D: 9.830991996500775e-05
D: 3.901382551408425e-08
D: 9.927787677612407e-05
D: 1.1287510491480779e-08
D: 7.486592058461524e-08
D: 8.788185470738929e-05
D: 8.554698168916819e-05
D: 9.84745694879085e-08
D: 7.758061255193425e-05
D: 3.6384517072058455e-07
D: 8.850609299812123e-05
D: 2.120647233731963e-08
D: 8.515975562194712e-05
D: 8.105818910232374e-08
D: 5.014091550710805e-08
D: 3.493844630775374e-08
D: 9.500577213572052e-08
D: 7.581738021243486e-05
D: 3.241854257014942e-08
D: 4.2098843723652836e-08
D: 3.435955195293192e-08
D: 7.080377578362451e-05
D: 8.248208029704427e-05
D: 2.4742973586272604e-08
D: 7.026780244159758e-05
D: 2.0398252186222408e-07
D: 9.609631560466168e-09
D: 5.988129566943857e-05
D: 6.907791042592149e-05
D: 9.602491755324826e-08
D: 6.697919430809004e-05
D: 4.334161066168238e-08
D: 6.514636802673569e-05
D: 3.8138608440135607e-08
D: 6.744732019977542e-05
D: 5.229911249573129e-05
D: 6.274789858166748e-05
D: 5.8549906051572925e-05
D: 5.075043637955577e-07
D: 1.9787774151742604e-07
D: 4.618235729989044e-10
D: 5.056350301880416e-05
D: 4.862109181536185e-08
D: 5.266252974336641e-10
D: 5.95583434059177e-10
D: 5.545091636890257e-05
D: 5.127220094328784e-05
D: 1.0964047942110302e-09
D: 5.03942814732238e-05
D: 5.425445656113656e-05
D: 5.030574368978314e-08
D: 1.318948849525384e-07
D: 6.771962157096015e-08
D: 2.487989443200815e-07
D: 4.281601707119396e-08
D: 1.9429998664324822e-08
D: 4.796124044946684e-05
D: 3.272589800581098e-08
D: 5.022806825228609e-05
D: 6.743543684601769e-12
D: 4.932243064658388e-05
D: 5.784392401344533e-08
D: 4.5095036899318e-05
D: 4.3023573221006934e-05
D: 4.7229518245057773e-05
D: 4.555897627397994e-05
D: 5.6740064197678714e-08
D: 5.3858011331933926e-08
D: 4.5392975657902934e-05
D: 3.7037548577900714e-05
D: 2.0286081263094206e-09
D: 4.1899894677756617e-05
D: 4.400486381342091e-05
D: 9.117702140861862e-11
D: 3.550720399697405e-05
D: 3.745841305447166e-05
D: 3.571936125331755e-05
D: 4.0468889471174455e-05
D: 3.3974080226864014e-09
D: 5.514744308223791e-09
D: 4.0783449504620665e-05
D: 3.662614588558304e-05
D: 3.689274071657862e-05
D: 3.991571559471741e-05
D: 3.810508793709903e-05
D: 3.2423938248393954e-05
D: 3.364461051700684e-05
D: 7.420998110385463e-09
D: 3.2427361917916825e-05
D: 3.3710307209909815e-05
D: 1.7748171613838622e-08
D: 3.5005953516597264e-05
D: 8.919455665633621e-08
D: 3.490674736541803e-05
D: 3.781955333321037e-05
D: 4.764382553163161e-09
D: 9.618664361413395e-10
D: 3.66186165333797e-05
D: 5.444361176048091e-08
D: 2.8164496756639258e-05
D: 1.9315428205144574e-09
D: 3.2804967639469467e-05
D: 4.749262655798992e-09
D: 3.237663501087135e-05
D: 4.679929008437087e-08
D: 3.693400023814949e-05
D: 3.38474327454383e-05
D: 1.9003792020025862e-07
D: 3.0962402589974906e-05
D: 2.8108382327665393e-05
D: 2.9431478072913943e-09
D: 8.805658923457083e-08
D: 1.0636195251940633e-07
D: 2.9950204857750395e-08
D: 8.517035160807958e-08
D: 2.412277213964481e-09
D: 2.5050301590136717e-05
D: 1.661722875369664e-08
D: 3.2201609454819176e-09
D: 3.0424693297526626e-05
D: 6.182440984097375e-08
D: 3.080532948587975e-05
D: 2.9970932657228357e-05
D: 2.9512845114005305e-05
D: 3.118887115700854e-05
D: 2.9430952714398666e-05
D: 1.6674644879109527e-08
D: 6.55440443519326e-09
D: 2.8281988270530853e-05
D: 6.289216562726209e-08
D: 2.8254184288572207e-05
D: 2.1357587987886902e-07
D: 1.7654035892736067e-10
D: 2.737511106593457e-05
D: 8.203197741555614e-09
D: 2.4655570921222923e-05
D: 2.823027754149776e-07
D: 5.2608617310081305e-09
D: 2.566630420644157e-05
D: 2.1440133317962634e-08
D: 6.463371988901171e-08
D: 2.5038277846447682e-05
D: 4.8264461117143825e-09
D: 2.429236407434705e-05
D: 2.6686424223976763e-05
D: 6.671086144237266e-09
D: 2.6856618909272432e-05
D: 2.9841504044047e-08
D: 2.809221902896622e-05
D: 2.6411147100890288e-05
D: 3.847685416733493e-09
D: 2.243195821507128e-05
D: 2.5136203180287866e-05
D: 2.3803800293249516e-05
D: 1.0953725030642683e-09
D: 2.9326201492358327e-08
D: 2.1382267226743656e-05
D: 1.6254006632659526e-08
D: 2.654632095927181e-05
D: 2.5022076949647445e-05
D: 2.2765261237491003e-05
D: 5.982000871991152e-08
D: 2.3473015625083042e-05
D: 2.0862452862551175e-05
D: 2.446191481199453e-05
D: 2.2092567525512938e-05
D: 2.125185465164612e-05
D: 2.3521465071555923e-05
D: 2.252205724429865e-05
D: 2.27835401580939e-05
D: 8.15708320248054e-10
D: 2.211007747730006e-05
D: 1.2394339655353222e-08
D: 3.4502270696621997e-10
D: 7.308714165592441e-10
D: 2.134219990488327e-05
D: 2.3824203965646108e-05
D: 1.7733073454931606e-08
D: 6.294824168452208e-09
D: 2.5261900382258972e-05
D: 1.4695069406460707e-08
D: 9.422029001573365e-09
D: 8.809949443415607e-08
D: 2.111401422028003e-05
D: 2.064496658277289e-05
D: 2.1956221217481017e-05
D: 8.644081425989685e-09
D: 1.929664572042773e-05
D: 8.848480521405193e-08
D: 5.802869303480274e-10
D: 4.128564191880254e-08
D: 2.2077150421979714e-05
D: 2.2565776088070515e-08
D: 1.2187476797945177e-08
D: 1.864329806049755e-08
D: 1.9297889581727067e-05
D: 3.779116755663203e-09
D: 1.7709170872397435e-05
D: 2.0440636432714652e-05
D: 2.1051858681825797e-05
D: 2.1712588597864274e-05
D: 1.947239351913658e-05
D: 1.3929829653102787e-07
D: 1.9853920648624554e-05
D: 1.98425287922789e-05
D: 1.872233292845841e-05
D: 1.823218756066164e-05
D: 8.899102172940628e-09
D: 2.0335768112315415e-05
D: 1.6963992282978587e-09
D: 3.1213451215549256e-08
D: 2.0884074670851708e-05
D: 8.25681344241822e-09
D: 1.583792073918999e-05
D: 4.939230245815718e-08
D: 1.9557241639066814e-05
D: 3.7808335355672504e-10
D: 1.8577850869174528e-05
D: 9.023778195312355e-09
D: 1.9131684188977338e-05
D: 1.8061007189096715e-08
D: 1.84685658664208e-05
D: 3.6668571798103727e-09
D: 9.616571820440753e-09
D: 1.9909637180013452e-10
D: 1.005382633385898e-08
D: 2.2191182126450606e-08
D: 4.1307591050222893e-10
D: 1.7705717841083265e-05
D: 8.593198481189369e-09
D: 4.6956488986666205e-09
D: 1.022433330321486e-07
D: 1.691516136412347e-05
D: 6.640602906955238e-12
D: 7.810096466940453e-08
D: 8.018948058938342e-10
D: 3.431202280035181e-10
D: 2.5049471584764114e-08
D: 2.906095582734285e-10
D: 1.79202336823951e-05
D: 1.636324732279755e-05
D: 1.7612125068973292e-05
D: 1.7942851652950808e-10
D: 1.8877433292918183e-05
D: 1.57117438880129e-05
D: 1.732886151344322e-05
D: 1.7286521659805874e-05
D: 2.019205459373352e-05
D: 1.4721388006750788e-05
D: 5.371109642595739e-09
D: 3.485321388662553e-08
D: 1.7809067541307096e-05
D: 7.456285325080466e-09
D: 1.535027107084754e-08
D: 1.498580548074781e-05
D: 9.010120071256368e-09
D: 3.6526674226765208e-09
D: 1.753623017163653e-08
D: 1.4967016026901939e-05
D: 1.7032333248392276e-05
D: 1.8253369008997396e-05
D: 1.5638024991748742e-09
D: 1.072743818922857e-08
D: 1.4057499328899466e-05
D: 5.574059652981133e-10
D: 2.149260734558814e-09
D: 1.630159835606205e-05
D: 4.47866510219017e-08
D: 1.5964893669315654e-05
D: 1.6318641271334806e-05
D: 4.396468899450817e-08
D: 1.690102556274139e-09
D: 2.153870966441628e-09
D: 7.810804639467388e-09
D: 1.6239568954392302e-05
D: 1.5563144732187684e-05
D: 1.5220686686803172e-05
D: 1.482875461128252e-05
D: 1.5553167575450056e-05
D: 9.631814451646652e-08
D: 1.3580286073237333e-05
D: 1.5654588980995675e-05
D: 1.4947673054642636e-05
D: 1.522882709056677e-05
D: 1.4354377939499468e-05
D: 1.4254272379033415e-05
D: 7.829328564436886e-09
D: 1.5903854869696303e-05
D: 1.6291448600614586e-05
D: 5.101819033936452e-10
D: 1.5069383965869859e-05
D: 1.3080318424226265e-05
D: 1.5272012327673962e-05
D: 1.5048039640592577e-05
D: 1.3423955057932172e-05
D: 6.399602537156482e-09
D: 2.0335989166653736e-08
D: 1.8553235047066056e-09
D: 2.530217667875965e-08
D: 1.4358887238256279e-05
D: 1.3554677122230323e-05
D: 3.4629251588637497e-12
D: 1.372060394673559e-05
D: 1.4269024850488912e-05
D: 1.3255404839423245e-05
D: 1.46193187906285e-05
D: 1.3760343383262719e-05
D: 1.517248659638812e-05
D: 9.320078313857416e-10
D: 1.3758126657935768e-05
D: 3.99593215352793e-09
D: 4.636132163324866e-09
D: 1.3603380341785195e-05
D: 7.382518533365005e-09
D: 1.39556552670627e-05
D: 1.4391430177029355e-05
D: 3.836300366866712e-09
D: 1.4056695211720153e-05
D: 1.3226045430074946e-05
D: 2.3533440677385146e-08
D: 4.859502903915679e-08
D: 9.741904492298757e-10
D: 1.6390283580861857e-05
D: 4.959696238668289e-08
D: 5.961060895134004e-09
D: 1.4228558685058387e-05
D: 1.2307667375359076e-09
D: 5.504489622750111e-09
D: 1.3815089908355155e-05
D: 1.3054630202136214e-05
D: 6.4200504258898715e-09
D: 1.4091618824717257e-08
D: 2.9810436375950253e-08
D: 1.2949943664763724e-05
D: 1.3806331707759807e-05
D: 6.289045347103646e-08
D: 1.2624480826684242e-05
D: 1.303289178008144e-05
D: 1.2171963766583605e-05
D: 1.3417649858122183e-05
D: 1.3530079974715516e-05
D: 2.1942362134984623e-09
D: 1.1080116407625829e-05
D: 1.2335332410881569e-05
D: 1.1025198367659137e-05
D: 5.2334265705574196e-08
D: 1.4450217873234377e-05
D: 2.4609506108954584e-10
D: 1.3609762847031667e-05
D: 5.474122443671393e-10
D: 4.6884231938458225e-08
D: 2.865502673560375e-10
D: 1.203074596038543e-05
D: 1.2870963032092272e-05
D: 9.128417404737126e-11
D: 1.2300099255108419e-05
D: 1.277161778765185e-05
D: 1.2553706040019323e-05
D: 1.0160616444432497e-08
D: 1.205714060950382e-05
D: 1.884179626831158e-08
D: 1.1883147356065038e-05
D: 3.57523142149769e-08
D: 1.084216957065918e-05
D: 1.185608419069723e-05
D: 1.919953563224647e-09
D: 1.0950426691597775e-05
D: 1.2222226409235621e-05
D: 2.2920217865828806e-08
D: 5.754930008537801e-09
D: 4.092897516271991e-10
D: 1.2542307698542367e-05
D: 1.2190962139687512e-05
D: 2.2839824998723818e-08
D: 1.537915585284372e-08
D: 5.98453221497511e-09
D: 1.0448274198615316e-05
D: 3.824926792732174e-11
D: 1.170036564088484e-05
D: 1.1418879154936253e-08
D: 5.87507895322847e-09
D: 1.0299680383621101e-08
D: 9.240177448830218e-09
D: 2.2755080759721473e-08
D: 1.456155952048998e-10
D: 5.348965168335366e-09
D: 2.5024848950714955e-09
D: 1.7822982677258657e-08
D: 3.1425000787684337e-09
D: 2.4709674894567906e-10
D: 1.1171518205879227e-05
D: 2.821156247211009e-09
D: 9.50107637809633e-10
D: 1.1005678971995745e-05
D: 3.0099658972140247e-09
D: 1.3867873167322494e-08
D: 2.1592040779335287e-08
D: 1.1329611503340305e-05
D: 1.1467768304256166e-05
D: 1.0081336901074108e-05
D: 6.626570891925135e-08
D: 3.059914434729335e-11
D: 7.597773082371669e-10
D: 1.0736607293320334e-05
D: 1.2040780187155203e-05
D: 1.257121004662346e-05
D: 1.5693103331732523e-08
D: 1.1706636149136633e-05
D: 4.237259949784129e-09
D: 3.0879103392599584e-08
D: 1.168157725226542e-05
D: 8.679581730760922e-08
D: 1.0591717612635516e-08
D: 1.1032027051515674e-05
D: 4.135854022313152e-09
D: 1.0573013409734264e-05
D: 3.645773755076158e-08
D: 1.0433658547968538e-11
D: 1.2269817685735042e-08
D: 9.876351952691112e-06
D: 8.830658691649461e-06
D: 1.1410754195818076e-05
D: 6.044507451664198e-09
D: 1.5606902753299882e-09
D: 4.1336215636561676e-10
D: 1.0699354537152109e-05
D: 1.011477990646221e-05
D: 1.106934560425546e-05
D: 1.8333883696519358e-08
D: 1.9874322156454177e-09
D: 1.051859711154411e-05
D: 1.2536170583454755e-10
D: 1.0180335994682256e-09
D: 8.472713578898008e-08
D: 1.0191038633723246e-08
D: 6.913799581664533e-10
D: 1.2754812644229356e-07
D: 1.0102598486291595e-05
D: 1.4150831877236285e-11
D: 1.086788089893529e-05
D: 1.0099622633250006e-05
D: 2.334725604315405e-09
D: 2.109953971228439e-09
D: 9.493325747169883e-06
D: 1.718497660008025e-09
D: 4.202696594326739e-09
D: 3.143070412829938e-09
D: 9.313311057243985e-06
D: 1.0680013744138897e-05
D: 2.6500313064152573e-09
D: 4.3839577195841034e-08
D: 1.410143130624492e-10
D: 1.0421907265922533e-05
D: 1.058811731305634e-05
D: 9.711199441741677e-06
D: 7.669484398644735e-09
D: 1.4081366985176803e-10
D: 1.961071634403469e-09
D: 1.2753929074168328e-08
D: 9.939589067525635e-06
D: 1.0511306113677692e-05
D: 1.3282663087290761e-08
D: 9.763607373230133e-06
D: 5.5474032394346096e-08
D: 1.0257282020950647e-05
D: 1.910701330607048e-09
D: 6.418836706839268e-10
D: 8.435683772349865e-09
D: 1.050439711204555e-05
D: 1.7219733232666433e-08
D: 1.0776312559608517e-05
D: 1.0201773226277648e-05
D: 1.7491786084593657e-08
D: 9.048708075781304e-06
D: 1.1049728901710549e-05
D: 9.318137400758588e-06
D: 3.1849083793194497e-09
D: 6.4281195178547206e-09
D: 1.57846430506249e-09
D: 7.162343543954154e-09
D: 5.497418646248382e-10
D: 1.010817951772258e-05
D: 3.619320504737013e-09
D: 9.554014818994654e-10
D: 4.7638099077028484e-09
D: 1.0271769238436238e-05
D: 9.335461351578562e-06
D: 8.22543410406723e-06
D: 1.792640773846658e-08
D: 8.81148328101893e-06
D: 8.902714533625885e-06
D: 1.0076327880373083e-05
D: 8.78785979082659e-06
D: 7.564917054141707e-08
D: 2.8536978346729093e-10
D: 9.56601750970599e-06
D: 1.486078516165603e-10
D: 9.028546475230594e-06
D: 3.5910159446916655e-08
D: 8.79552902132989e-06
D: 8.599894122795065e-06
D: 3.330895695401443e-10
D: 1.6168144772531944e-09
D: 1.356148601545115e-11
D: 2.8412141755739377e-09
D: 9.739708874524226e-06
D: 8.591174434634302e-06
D: 9.391196422940498e-06
D: 9.406584113807183e-06
D: 9.998619580522341e-06
D: 9.140806491852733e-10
D: 3.53889537880785e-09
D: 8.46473764028429e-06
D: 8.863655771535782e-06
D: 8.684760585108692e-06
D: 8.54535304265979e-06
D: 9.182591381867965e-06
D: 8.115150155119983e-06
D: 1.963469426558239e-09
D: 9.147169855995055e-06
D: 3.790822737743767e-09
D: 5.466482635853902e-09
D: 6.19703170072693e-06
D: 8.13405120797191e-09
D: 8.547764170903017e-06
D: 3.5273219744073195e-08
D: 4.486808150139021e-10
D: 1.1921249072461267e-09
D: 8.584990308466222e-06
D: 3.0083183632792095e-10
D: 1.8526383023436132e-11
D: 1.1261685770781548e-09
D: 5.741768639010914e-09
D: 9.45261570845533e-06
D: 5.7659581378732736e-11
D: 1.8069382871870243e-08
D: 8.505792442811949e-06
D: 1.9036109893746448e-08
D: 9.907761564611096e-10
D: 2.2147197720633977e-12
D: 7.995747422991158e-06
D: 4.803059614896613e-09
D: 5.5616647924997907e-11
D: 8.393939970411393e-06
D: 8.5189917377876e-06
D: 8.237704708039753e-06
D: 2.1852625659954895e-08
D: 8.771692120990824e-06
D: 7.6211609603367666e-06
D: 8.092022229857657e-06
D: 9.939359393176995e-09
D: 7.383702154809747e-06
D: 1.8409841085928753e-08
D: 3.0808092087581966e-08
D: 2.9296195630033648e-09
D: 7.714404933288343e-08
D: 8.317141912382551e-06
D: 2.18498427684901e-09
D: 7.652372333515766e-10
D: 8.198073817408144e-06
D: 9.05760779168819e-06
D: 4.547961263524175e-09
D: 2.4541871847405276e-11
D: 3.1741902790140675e-09
D: 2.1836238937446946e-08
D: 5.862011356351336e-09
D: 7.773218762019784e-06
D: 1.5897784941412063e-08
D: 7.714596464152893e-06
D: 7.884385375299412e-06
D: 2.7844729174642144e-10
D: 6.055212100099598e-09
D: 1.720597070704132e-08
D: 8.527137667776074e-06
D: 1.083279777926587e-07
D: 9.967474342448353e-10
D: 8.724910380620483e-06
D: 8.135458286241178e-06
D: 9.82512702672529e-12
D: 6.588395280017441e-09
D: 1.5274834562722463e-08
D: 1.9456302870466967e-09
D: 3.3393174001730364e-10
D: 8.794336293501995e-06
D: 7.773726761880989e-06
D: 6.730737094778547e-08
D: 8.173856170798984e-06
D: 3.9274365561692844e-10
D: 8.818921058810867e-06
D: 7.531107440093222e-09
D: 7.696609682949324e-06
D: 3.429822409273039e-10
D: 1.3494097316473019e-09
D: 8.486106742807164e-06
D: 7.399467204537979e-06
D: 5.625714698911352e-09
D: 8.25949003477099e-06
D: 1.9108354874971292e-08
D: 7.203258283410296e-06
D: 7.535690614391522e-06
D: 8.138560819775365e-06
D: 1.1211951297063164e-10
D: 4.037762587215867e-10
D: 7.346241303571945e-06
D: 1.64619337569591e-09
D: 7.278394597290451e-06
D: 9.127064128805321e-06
D: 7.242791815331804e-06
D: 6.759454973039943e-06
D: 1.5930164536218807e-08
D: 7.968647682315977e-06
D: 7.128442176110429e-06
D: 8.012139021100767e-06
D: 7.389917520262755e-06
D: 8.88260664136624e-11
D: 7.780883042452179e-06
D: 8.387895785692945e-06
D: 7.319942021437146e-06
D: 7.371807499482141e-06
D: 2.7109718449609292e-08
D: 2.4389787523747543e-09
D: 2.0668013173732153e-08
D: 6.607078958585879e-06
D: 7.471674102625203e-06
D: 7.424030447795223e-06
D: 2.9464549774812425e-08
