-0.749499 0.000001
-0.733467 0.000001
-0.725451 0.000003
-0.709419 0.000001
-0.701403 0.000002
-0.685371 0.000002
-0.677355 0.000007
-0.669339 0.000004
-0.661323 0.000002
-0.653307 0.000009
-0.645291 0.000003
-0.637275 0.000009
-0.629259 0.000004
-0.621242 0.000010
-0.613226 0.000006
-0.605210 0.000016
-0.597194 0.000018
-0.589178 0.000018
-0.581162 0.000024
-0.573146 0.000026
-0.565130 0.000031
-0.557114 0.000043
-0.549098 0.000032
-0.541082 0.000077
-0.533066 0.000063
-0.525050 0.000090
-0.517034 0.000066
-0.509018 0.000090
-0.501002 0.000105
-0.492986 0.000138
-0.484970 0.000150
-0.476954 0.000179
-0.468938 0.000176
-0.460922 0.000246
-0.452906 0.000254
-0.444890 0.000277
-0.436874 0.000340
-0.428858 0.000370
-0.420842 0.000425
-0.412826 0.000469
-0.404810 0.000570
-0.396794 0.000578
-0.388778 0.000701
-0.380762 0.000800
-0.372745 0.000769
-0.364729 0.000919
-0.356713 0.001042
-0.348697 0.001100
-0.340681 0.001187
-0.332665 0.001266
-0.324649 0.001388
-0.316633 0.001531
-0.308617 0.001764
-0.300601 0.001880
-0.292585 0.002036
-0.284569 0.002263
-0.276553 0.002346
-0.268537 0.002557
-0.260521 0.002855
-0.252505 0.003038
-0.244489 0.003257
-0.236473 0.003410
-0.228457 0.003636
-0.220441 0.003983
-0.212425 0.004260
-0.204409 0.004341
-0.196393 0.004720
-0.188377 0.004920
-0.180361 0.005174
-0.172345 0.005333
-0.164329 0.005699
-0.156313 0.005889
-0.148297 0.006022
-0.140281 0.006475
-0.132265 0.006701
-0.124248 0.006864
-0.116232 0.007011
-0.108216 0.007375
-0.100200 0.007616
-0.092184 0.007800
-0.084168 0.007939
-0.076152 0.008226
-0.068136 0.008388
-0.060120 0.008378
-0.052104 0.008501
-0.044088 0.008492
-0.036072 0.008845
-0.028056 0.008862
-0.020040 0.008872
-0.012024 0.008909
-0.004008 0.008796
0.004008 0.009026
0.012024 0.008868
0.020040 0.008703
0.028056 0.008702
0.036072 0.008816
0.044088 0.008464
0.052104 0.008537
0.060120 0.008515
0.068136 0.008424
0.076152 0.008058
0.084168 0.007919
0.092184 0.007725
0.100200 0.007573
0.108216 0.007456
0.116232 0.007299
0.124248 0.007097
0.132265 0.006600
0.140281 0.006334
0.148297 0.006407
0.156313 0.006128
0.164329 0.005928
0.172345 0.005552
0.180361 0.005504
0.188377 0.005253
0.196393 0.004920
0.204409 0.004744
0.212425 0.004633
0.220441 0.004360
0.228457 0.004156
0.236473 0.003986
0.244489 0.003825
0.252505 0.003685
0.260521 0.003428
0.268537 0.003378
0.276553 0.003161
0.284569 0.003066
0.292585 0.002859
0.300601 0.002785
0.308617 0.002643
0.316633 0.002537
0.324649 0.002358
0.332665 0.002375
0.340681 0.002224
0.348697 0.002100
0.356713 0.002070
0.364729 0.001939
0.372745 0.001949
0.380762 0.001923
0.388778 0.001801
0.396794 0.001693
0.404810 0.001709
0.412826 0.001633
0.420842 0.001633
0.428858 0.001613
0.436874 0.001578
0.444890 0.001515
0.452906 0.001512
0.460922 0.001462
0.468938 0.001459
0.476954 0.001485
0.484970 0.001474
0.492986 0.001481
0.501002 0.001427
0.509018 0.001439
0.517034 0.001433
0.525050 0.001453
0.533066 0.001469
0.541082 0.001465
0.549098 0.001501
0.557114 0.001580
0.565130 0.001525
0.573146 0.001637
0.581162 0.001623
0.589178 0.001670
0.597194 0.001779
0.605210 0.001784
0.613226 0.001845
