2 0.116176 -0.023089
3 -0.024485 0.209123
4 0.070718 0.057085
5 0.023570 -1.694842
6 1.013158 1.111576
7 -0.061633 -0.130129
8 0.114956 0.645990
9 0.192472 -0.026510
10 0.265725 -0.195806
11 1.013790 -1.159418
12 1.229311 -1.152478
13 0.880839 -0.762373
14 1.259755 -0.020927
15 0.747076 1.127740
16 0.033739 -0.829502
17 0.739675 -0.353284
18 0.975529 -1.444952
19 0.894111 0.695336
20 -0.352458 -0.199900
21 0.179555 -2.179609
22 0.866328 -0.539721
23 0.054846 -0.369266
24 0.807473 -0.903963
25 1.054618 -0.735305
26 1.162908 -0.710097
27 0.673141 0.310319
28 0.984413 0.416294
29 0.691155 -0.588516
30 0.006458 0.554002
31 -0.131715 -0.521506
32 1.507420 -2.409423
33 -0.075064 0.991232
34 1.123082 0.064332
35 -0.073688 2.030023
36 -0.200716 -0.776326
37 0.015184 -0.794344
38 1.226796 0.034959
39 1.139259 -1.250509
40 -0.029221 -0.092103
41 -0.247335 -0.626803
42 0.145014 2.776135
43 0.875678 -0.046350
44 1.154506 -1.175394
45 1.192099 -0.395206
46 -0.096296 0.806238
47 0.890335 1.452444
48 -0.244103 -1.167391
49 -0.015948 -0.318394
50 -0.203876 -0.235140
51 0.813497 -0.004790
52 0.101796 0.378422
53 -0.201313 -0.903281
54 -0.275946 -2.649393
55 -0.001152 0.287632
56 0.233229 0.137091
57 1.006660 -0.641254
58 0.920276 -0.521881
59 0.947206 -1.467089
60 1.250857 -1.588699
61 0.770017 0.762082
62 1.046017 -0.364794
63 1.037803 0.766941
64 1.031879 0.013064
65 0.948574 1.409962
66 0.378769 1.728623
67 0.354998 1.517118
68 0.221666 -0.686323
69 0.672995 -0.353168
70 -0.192869 0.344059
71 -0.018718 0.433217
72 0.053051 -0.220778
73 0.016996 0.672401
74 -0.111020 -0.139811
75 0.702352 -0.007437
76 0.820102 -0.636543
77 0.866848 -0.802259
78 0.850576 -0.573454
79 0.003614 1.139903
80 0.087258 -0.360136
81 -0.131042 -0.526207
82 0.202411 -0.148806
83 0.968593 -0.298732
84 0.996236 -0.862488
85 -0.068601 -0.596033
86 0.110427 1.928510
87 0.022449 0.346005
88 -0.217172 -0.075024
89 -0.222855 -1.482520
90 -0.182089 -0.258762
91 0.875502 -0.087573
92 0.736978 -0.722756
93 0.080913 0.195602
94 0.901649 -0.457460
95 0.126089 0.829768
96 0.061206 -0.886298
97 -0.234665 0.389636
98 0.961382 -0.136620
99 0.964862 0.819937
100 1.282410 -1.468482
101 0.182281 -0.003690
102 -0.412868 -1.362026
103 -0.201290 -0.544901
104 0.021881 0.694812
105 -0.137042 0.140870
106 0.262633 0.032405
107 -0.252037 -0.867788
108 -0.136103 0.311521
109 0.883565 0.025275
110 0.161234 0.350179
111 1.050505 -0.209961
112 0.251923 -1.481949
113 -0.053335 1.299700
114 0.102838 -1.055557
115 -0.091900 0.548345
116 0.079526 -2.020094
117 0.415665 0.601836
118 0.813468 -1.331039
119 -0.202016 -0.153919
120 0.813924 1.214273
121 1.143363 0.451147
122 0.007202 -0.044923
123 -0.280722 -0.078288
124 -0.011504 -0.735256
125 0.326719 -0.845811
126 1.191070 0.499734
127 0.803133 -0.293633
128 1.131583 -1.133377
129 0.033039 -1.456749
130 1.007375 0.511240
131 0.022356 -0.970819
132 -0.105850 -1.323599
133 0.081184 -0.808942
134 -0.078736 0.348115
135 0.835847 0.284102
136 1.167281 -0.637445
137 0.709008 0.485682
138 0.820838 -0.608491
139 0.988426 0.440003
140 0.004583 0.812878
141 0.793809 0.746401
142 0.892217 -0.341365
143 0.926272 -0.371230
144 0.027540 -0.624876
145 -0.051845 1.127402
146 0.877184 -0.504478
147 1.308071 -0.140040
148 1.175345 0.936988
149 0.065185 0.079081
150 0.056507 0.034429
151 0.100786 -1.165847
152 0.286157 -1.579710
153 0.885371 0.299583
154 1.167558 -0.130447
155 0.460792 1.242853
156 -0.130529 2.599367
157 0.994658 0.573356
158 1.084887 -0.564978
159 1.162928 -0.149869
160 1.280076 2.243344
161 -0.070003 0.065142
162 0.842171 -0.226682
163 0.780560 0.249017
164 -0.235366 0.154518
165 0.805260 -0.421377
166 0.410066 1.567792
167 0.644879 -1.097247
168 0.120666 -0.168855
169 -0.280849 -0.115922
170 0.149171 -0.180125
171 0.119698 -0.587651
172 0.064601 -0.013131
173 0.060661 0.545523
174 0.993536 -0.875312
175 1.102353 -1.131201
176 1.138834 -0.788909
177 0.985215 0.697374
178 -0.020661 0.703076
179 0.930073 0.129164
180 0.104269 1.519505
181 1.071140 0.526164
182 0.063673 -0.009603
183 1.352437 -1.172163
184 0.036504 0.165990
185 -0.056091 0.935533
186 -0.018831 -0.781363
187 0.054050 -1.838325
188 -0.109599 -1.064097
189 0.554996 0.237175
190 0.988309 0.861254
191 0.205607 0.663639
192 0.243822 -0.426668
193 0.872620 -0.672723
194 -0.110433 -0.023557
195 0.065189 0.867679
196 0.096150 -0.893171
197 0.608368 0.890198
198 0.039619 -0.558188
199 -0.223362 1.834953
200 0.033797 0.403967
201 -0.018494 -1.314982
202 0.276542 -0.274863
203 0.957017 -0.082300
204 1.029025 0.460804
205 0.901904 0.815950
206 0.130256 -1.231214
207 0.042118 -1.112367
208 -0.067708 -0.011028
209 0.319503 0.518496
210 0.773218 0.774544
211 0.081095 0.035862
212 -0.091956 0.606120
213 0.054488 2.387076
214 -0.106937 1.668169
215 0.102211 -2.566759
216 0.121550 -0.398455
217 -0.119767 -0.784546
218 0.936373 0.275599
219 0.934647 -0.419577
220 1.148853 -1.166445
221 -0.144645 -0.497190
222 -0.007177 1.440768
223 0.929449 0.385171
224 0.937039 1.023346
225 0.319581 -0.157972
226 1.363745 0.204412
227 0.665256 2.345295
228 0.992896 -0.466058
229 0.822760 -0.320331
230 0.718961 -1.799171
231 0.083177 -0.998065
232 0.910080 -0.457972
233 0.961932 -1.899487
234 0.969787 -0.880000
235 0.527517 0.368493
236 0.075888 0.610720
237 1.120006 -0.867415
238 0.664360 -0.557055
239 1.212025 -1.382670
240 0.072988 1.083063
241 0.104224 -0.695205
242 0.034387 -1.046780
243 1.046319 0.138609
244 0.970531 0.341203
245 1.163078 0.387649
246 0.829644 -0.279191
247 -0.410717 -1.428770
248 0.055244 0.372998
249 1.035333 0.640338
250 0.828763 1.910877
251 -0.185906 -0.021735
252 -0.116439 0.148074
253 0.385565 -0.519399
254 0.122479 0.755591
255 -0.088109 -0.230591
256 0.102380 0.355522
257 0.219015 -2.033929
258 0.290704 -0.343564
259 0.913692 0.391391
260 0.958402 -1.883797
261 0.876865 0.254386
262 0.462338 -0.141697
