2 0.089827 0.026567
3 0.133357 0.037486
4 0.990749 -0.421379
5 1.033377 -0.180778
6 0.978760 0.186205
7 -0.156496 0.482610
8 0.839791 1.702252
9 0.807909 -1.083138
10 1.000058 0.275097
11 1.033128 -0.203963
12 0.982271 0.693801
13 0.693778 -1.794916
14 1.234072 0.367081
15 0.030243 0.140256
16 -0.028916 -0.214834
17 -0.011061 -0.289382
18 0.837212 -0.070747
19 1.116763 0.775747
20 -0.052833 0.108683
21 0.314317 -1.606808
22 1.019589 0.268313
23 -0.126896 -0.350219
24 0.985125 0.085118
25 1.183137 -0.827247
26 0.972562 -0.359558
27 0.720129 0.543619
28 -0.027380 0.419290
29 0.984035 -0.048941
30 1.017307 -0.105792
31 0.970285 0.364452
32 0.416571 0.957935
33 1.086915 -0.715823
34 1.114210 0.633126
35 0.951478 0.025480
36 1.025890 0.445511
37 0.428796 -0.759188
38 -0.207659 0.541232
39 -0.012043 -0.135230
40 0.008376 0.139429
41 -0.026681 0.128335
42 0.402496 -0.630940
43 0.222049 0.784062
44 1.132127 0.965926
45 1.027017 0.857922
46 0.933161 0.294751
47 1.037542 0.146940
48 0.887161 -0.000471
49 0.982588 -1.230581
50 1.340151 -0.565000
51 0.968120 -0.068904
52 0.225385 -0.858429
53 0.622610 -1.305204
54 0.998131 -0.006796
55 0.512002 0.921122
56 0.391604 1.127587
57 -0.011447 0.057965
58 0.000969 -0.116701
59 1.000699 -0.054353
60 -0.028809 -0.199193
61 0.439010 -0.233705
62 -0.013259 -0.159492
63 0.027528 0.107257
64 0.708619 0.622527
65 0.783610 0.030027
66 -0.091226 -0.684305
67 0.026372 0.210163
68 0.809925 1.318774
69 0.500342 -0.729791
70 -0.121245 1.762741
71 -0.002787 0.145978
72 -0.044733 -1.079732
73 0.737650 -0.852457
74 1.035081 -0.246059
75 0.969996 0.055571
76 0.981227 -0.134791
77 -0.019537 -0.076173
78 0.576965 0.737288
79 0.642133 -0.830851
80 1.189043 -1.089713
81 1.132208 1.029172
82 1.017988 0.820290
83 0.928214 0.190901
84 0.956072 0.354889
85 0.010440 -0.412944
86 -0.035068 0.146926
87 -0.021806 -0.333834
88 0.358419 -0.526689
89 0.989098 -0.806989
90 0.972757 -0.382810
91 1.302548 0.170700
92 0.936118 1.659643
93 1.038100 0.110027
94 0.982371 0.351776
95 0.924901 0.046738
96 0.962571 -0.359776
97 1.077446 -0.799385
98 1.133735 1.504736
99 -0.021920 0.265706
100 0.005249 1.648113
101 1.033485 -0.058365
102 1.032968 0.007610
103 0.094011 -0.428797
104 0.089670 -0.254478
105 0.006202 0.860779
106 -0.076005 1.036900
107 0.914114 1.186732
108 0.904593 -0.516209
109 0.934093 -0.588424
110 1.037992 0.142080
111 0.994078 0.153229
112 1.030685 -0.014621
113 1.005375 0.343798
114 0.882785 0.885855
115 0.033345 0.450489
116 -0.013845 -0.083692
117 0.023208 0.515014
118 -0.024074 -0.608349
119 -0.017554 0.057607
120 0.389853 0.954395
121 0.230100 1.338526
122 1.053412 0.235904
123 0.967657 0.086192
124 1.015301 -0.175015
125 1.020317 -0.154057
126 0.652064 -0.313257
127 0.957271 -0.438816
128 0.961776 -0.182947
129 1.039376 -0.205002
130 1.017470 0.800284
131 0.979381 0.218632
132 1.347053 -0.549760
133 0.001955 0.165752
134 -0.005577 -0.210747
135 0.268093 -0.383635
136 0.994603 0.099347
137 1.034360 0.006401
138 0.983462 0.505668
139 -0.008421 -0.167035
140 0.026563 -0.042537
141 0.008985 0.268199
142 -0.271501 -1.601527
143 0.044841 0.146299
144 1.335498 -0.232311
