-0.605210 0.000001
-0.573146 0.000001
-0.565130 0.000001
-0.557114 0.000001
-0.525050 0.000002
-0.517034 0.000003
-0.509018 0.000003
-0.501002 0.000001
-0.492986 0.000007
-0.484970 0.000009
-0.476954 0.000011
-0.468938 0.000012
-0.460922 0.000012
-0.452906 0.000023
-0.444890 0.000030
-0.436874 0.000040
-0.428858 0.000056
-0.420842 0.000059
-0.412826 0.000095
-0.404810 0.000127
-0.396794 0.000137
-0.388778 0.000187
-0.380762 0.000256
-0.372745 0.000341
-0.364729 0.000449
-0.356713 0.000518
-0.348697 0.000722
-0.340681 0.000937
-0.332665 0.001171
-0.324649 0.001525
-0.316633 0.001761
-0.308617 0.001740
-0.300601 0.001731
-0.292585 0.001725
-0.284569 0.001637
-0.276553 0.001715
-0.268537 0.001654
-0.260521 0.001647
-0.252505 0.001622
-0.244489 0.001608
-0.236473 0.001633
-0.228457 0.001694
-0.220441 0.001752
-0.212425 0.001751
-0.204409 0.001741
-0.196393 0.001677
-0.188377 0.001818
-0.180361 0.001781
-0.172345 0.001711
-0.164329 0.001745
-0.156313 0.001848
-0.148297 0.001834
-0.140281 0.001944
-0.132265 0.001980
-0.124248 0.002085
-0.116232 0.002102
-0.108216 0.002249
-0.100200 0.002324
-0.092184 0.002466
-0.084168 0.002719
-0.076152 0.003028
-0.068136 0.003577
-0.060120 0.005582
-0.052104 0.009756
-0.044088 0.015682
-0.036072 0.018792
-0.028056 0.019416
-0.020040 0.019943
-0.012024 0.019446
-0.004008 0.019158
0.004008 0.019033
0.012024 0.018954
0.020040 0.017882
0.028056 0.015578
0.036072 0.012740
0.044088 0.010755
0.052104 0.008560
0.060120 0.007229
0.068136 0.006197
0.076152 0.005423
0.084168 0.004861
0.092184 0.004408
0.100200 0.003884
0.108216 0.003445
0.116232 0.003186
0.124248 0.002878
0.132265 0.002720
0.140281 0.002565
0.148297 0.002420
0.156313 0.002212
0.164329 0.002063
0.172345 0.001872
0.180361 0.001931
0.188377 0.001862
0.196393 0.001733
0.204409 0.001641
0.212425 0.001617
0.220441 0.001592
0.228457 0.001581
0.236473 0.001443
0.244489 0.001413
0.252505 0.001328
0.260521 0.001420
0.268537 0.001364
0.276553 0.001288
0.284569 0.001269
0.292585 0.001268
0.300601 0.001146
0.308617 0.001285
0.316633 0.001209
0.324649 0.001251
0.332665 0.001204
0.340681 0.001143
0.348697 0.001191
0.356713 0.001175
0.364729 0.001191
0.372745 0.001261
0.380762 0.001286
0.388778 0.001221
0.396794 0.001375
0.404810 0.001452
0.412826 0.001443
0.420842 0.001335
0.428858 0.001261
0.436874 0.001257
0.444890 0.001249
0.452906 0.001267
0.460922 0.001261
0.468938 0.001220
0.476954 0.001270
0.484970 0.001175
0.492986 0.001240
0.501002 0.001253
0.509018 0.001249
0.517034 0.001228
0.525050 0.001269
0.533066 0.001283
0.541082 0.001388
0.549098 0.001482
0.557114 0.001528
0.565130 0.001617
0.573146 0.001712
0.581162 0.001895
0.589178 0.002168
0.597194 0.002330
0.605210 0.002255
0.613226 0.002188
0.621242 0.002218
0.629259 0.002201
0.637275 0.002079
0.645291 0.002075
0.653307 0.002031
0.661323 0.001950
0.669339 0.002010
0.677355 0.002026
0.685371 0.001986
0.693387 0.001990
0.701403 0.002038
0.709419 0.002117
0.717435 0.002068
0.725451 0.002164
0.733467 0.002198
0.741483 0.002255
0.749499 0.002253
0.757515 0.002390
0.765531 0.002304
0.773547 0.002398
0.781563 0.002598
0.789579 0.002548
0.797595 0.002687
0.805611 0.002840
0.813627 0.002945
0.821643 0.002913
0.829659 0.003216
0.837675 0.003459
0.845691 0.003687
0.853707 0.003925
0.861723 0.004103
0.869739 0.004378
0.877756 0.004967
0.885772 0.005404
0.893788 0.005988
0.901804 0.006638
0.909820 0.007375
0.917836 0.008352
0.925852 0.009304
0.933868 0.011285
0.941884 0.013626
0.949900 0.016479
0.957916 0.019563
0.965932 0.023596
0.973948 0.024369
0.981964 0.024561
0.989980 0.024633
0.997996 0.024091
1.006012 0.024400
1.014028 0.025180
1.022044 0.025570
1.030060 0.024379
1.038076 0.022231
1.046092 0.018011
1.054108 0.010551
1.062124 0.007105
1.070140 0.005676
1.078156 0.004755
1.086172 0.004115
1.094188 0.003740
1.102204 0.003525
1.110220 0.003387
1.118236 0.003130
1.126253 0.003067
1.134269 0.002845
1.142285 0.002862
1.150301 0.002733
1.158317 0.002730
1.166333 0.002742
1.174349 0.002645
1.182365 0.002511
1.190381 0.002571
1.198397 0.002523
1.206413 0.002489
1.214429 0.002469
1.222445 0.002503
1.230461 0.002476
1.238477 0.002399
1.246493 0.002378
1.254509 0.002437
1.262525 0.002383
1.270541 0.002453
1.278557 0.002456
1.286573 0.002442
1.294589 0.002571
1.302605 0.002396
1.310621 0.001833
1.318637 0.001373
1.326653 0.001188
1.334669 0.000907
1.342685 0.000627
1.350701 0.000548
1.358717 0.000419
1.366733 0.000355
1.374749 0.000224
1.382766 0.000188
1.390782 0.000129
1.398798 0.000105
1.406814 0.000079
1.414830 0.000047
1.422846 0.000051
1.430862 0.000040
1.438878 0.000033
1.446894 0.000032
1.454910 0.000017
1.462926 0.000018
1.470942 0.000009
1.478958 0.000007
1.486974 0.000001
1.494990 0.000002
1.503006 0.000002
1.511022 0.000002
1.527054 0.000002
1.535070 0.000001
