-0.525050 0.000011
-0.492986 0.000022
-0.484970 0.000022
-0.468938 0.000044
-0.460922 0.000133
-0.444890 0.000111
-0.436874 0.000044
-0.420842 0.000100
-0.412826 0.000078
-0.404810 0.000289
-0.396794 0.000067
-0.388778 0.000300
-0.380762 0.000245
-0.372745 0.000323
-0.364729 0.000345
-0.356713 0.000512
-0.348697 0.000456
-0.340681 0.000489
-0.332665 0.000545
-0.324649 0.000534
-0.316633 0.000612
-0.308617 0.000679
-0.300601 0.000823
-0.292585 0.000979
-0.284569 0.000979
-0.276553 0.001335
-0.268537 0.001468
-0.260521 0.002191
-0.252505 0.001646
-0.244489 0.002803
-0.236473 0.002392
-0.228457 0.002380
-0.220441 0.003048
-0.212425 0.003159
-0.204409 0.003637
-0.196393 0.003604
-0.188377 0.004105
-0.180361 0.003804
-0.172345 0.006073
-0.164329 0.005117
-0.156313 0.006552
-0.148297 0.005606
-0.140281 0.008131
-0.132265 0.006997
-0.124248 0.008065
-0.116232 0.007920
-0.108216 0.008554
-0.100200 0.006696
-0.092184 0.008365
-0.084168 0.009933
-0.076152 0.008443
-0.068136 0.010156
-0.060120 0.010712
-0.052104 0.011513
-0.044088 0.011268
-0.036072 0.011012
-0.028056 0.010834
-0.020040 0.011947
-0.012024 0.010300
-0.004008 0.011913
0.004008 0.010779
0.012024 0.010923
0.020040 0.011157
0.028056 0.010145
0.036072 0.009744
0.044088 0.010512
0.052104 0.011012
0.060120 0.009611
0.068136 0.010445
0.076152 0.008687
0.084168 0.008387
0.092184 0.007953
0.100200 0.008943
0.108216 0.009499
0.116232 0.006785
0.124248 0.007253
0.132265 0.007764
0.140281 0.006407
0.148297 0.005984
0.156313 0.005729
0.164329 0.005606
0.172345 0.004672
0.180361 0.004727
0.188377 0.004572
0.196393 0.004149
0.204409 0.003526
0.212425 0.003370
0.220441 0.003348
0.228457 0.003337
0.236473 0.002937
0.244489 0.002814
0.252505 0.002536
0.260521 0.002125
0.268537 0.002481
0.276553 0.002169
0.284569 0.001713
0.292585 0.001357
0.300601 0.001802
0.308617 0.001635
0.316633 0.001591
0.324649 0.001357
0.332665 0.001368
0.340681 0.001546
0.348697 0.001346
0.356713 0.001179
0.364729 0.001201
0.372745 0.000990
0.380762 0.001190
0.388778 0.000823
0.396794 0.001101
0.404810 0.000656
0.412826 0.001012
0.420842 0.001001
0.428858 0.000801
0.436874 0.000634
0.444890 0.000512
0.452906 0.000790
0.460922 0.000779
0.468938 0.000534
0.476954 0.000556
0.484970 0.000756
0.492986 0.000578
0.501002 0.000656
0.509018 0.000545
0.517034 0.000756
0.525050 0.000712
0.533066 0.000634
0.541082 0.000812
0.549098 0.000679
0.557114 0.000645
0.565130 0.000578
0.573146 0.001012
0.581162 0.000934
0.589178 0.000912
0.597194 0.000957
0.605210 0.000779
0.613226 0.000957
0.621242 0.001012
0.629259 0.000912
0.637275 0.001012
0.645291 0.001201
0.653307 0.001324
0.661323 0.001446
0.669339 0.001146
0.677355 0.001313
0.685371 0.001924
0.693387 0.001824
0.701403 0.002069
0.709419 0.001891
0.717435 0.001902
0.725451 0.002125
0.733467 0.002013
0.741483 0.002336
0.749499 0.002369
0.757515 0.002959
0.765531 0.003137
0.773547 0.004338
0.781563 0.003815
0.789579 0.003893
0.797595 0.003938
0.805611 0.004594
0.813627 0.004650
0.821643 0.004549
0.829659 0.005083
0.837675 0.005996
0.845691 0.006952
0.853707 0.006752
0.861723 0.007086
0.869739 0.009021
0.877756 0.007353
0.885772 0.008632
0.893788 0.008954
0.901804 0.009043
0.909820 0.008053
0.917836 0.009555
0.925852 0.010456
0.933868 0.009155
0.941884 0.010523
0.949900 0.010133
0.957916 0.011212
0.965932 0.010845
0.973948 0.010712
0.981964 0.010779
0.989980 0.011123
0.997996 0.013315
1.006012 0.011046
1.014028 0.012570
1.022044 0.012325
1.030060 0.011023
1.038076 0.011802
1.046092 0.010945
1.054108 0.009956
1.062124 0.009600
1.070140 0.010423
1.078156 0.009689
1.086172 0.008732
1.094188 0.008732
1.102204 0.007820
1.110220 0.007887
1.118236 0.006952
1.126253 0.006073
1.134269 0.005973
1.142285 0.007097
1.150301 0.005918
1.158317 0.005139
1.166333 0.004894
1.174349 0.004638
1.182365 0.003660
1.190381 0.003181
1.198397 0.003660
1.206413 0.003849
1.214429 0.002392
1.222445 0.002547
1.230461 0.002325
1.238477 0.001290
1.246493 0.001813
1.254509 0.001324
1.262525 0.001402
1.270541 0.001001
1.278557 0.000957
1.286573 0.000823
1.294589 0.000923
1.302605 0.000656
1.310621 0.000634
1.318637 0.000478
1.326653 0.000400
1.334669 0.000478
1.342685 0.000300
1.350701 0.000289
1.358717 0.000189
1.366733 0.000122
1.374749 0.000178
1.382766 0.000089
1.390782 0.000100
1.398798 0.000011
1.406814 0.000067
1.414830 0.000044
1.422846 0.000022
1.430862 0.000122
1.446894 0.000033
1.454910 0.000011
1.462926 0.000033
1.470942 0.000011
1.478958 0.000022
1.494990 0.000011
