2 -0.206736 -0.359851
3 -0.050763 0.515650
4 -0.086590 0.050792
5 -0.153098 -1.614129
6 0.151970 0.017393
7 0.015736 1.041387
8 0.067353 -0.253109
9 -0.080543 -1.008097
10 0.066743 0.094134
11 -0.028639 0.589589
12 -0.119948 -0.335454
13 0.006281 0.373793
14 0.013332 0.410106
15 0.096537 -0.612087
16 -0.129851 0.535777
17 -0.002151 0.629271
18 1.033083 -0.411667
19 0.893981 -0.695683
20 0.834437 -0.512540
21 0.895208 0.700604
22 0.053745 0.207494
23 -0.112411 -0.201071
24 0.094551 0.791389
25 0.090390 -0.134654
26 0.123654 0.158201
27 -0.089168 -0.426852
28 1.057784 -0.070543
29 0.946079 -0.191648
30 -0.110126 -0.170747
31 0.102118 -0.876784
32 0.285901 1.103859
33 0.894666 -0.139815
34 0.852231 1.075655
35 0.918381 -0.060047
36 0.631199 0.231454
37 1.110220 1.866547
38 1.003989 0.489104
39 0.507350 -0.149502
40 1.016842 -0.486523
41 0.833944 -1.218172
42 0.078783 -0.535604
43 -0.126456 0.473209
44 -0.183105 0.104685
45 0.027203 2.066820
46 -0.106607 0.322759
47 0.098677 1.182066
48 -0.132749 0.222576
49 0.229857 -0.750077
50 0.046389 -0.671558
51 0.100966 -0.868422
52 0.084606 -0.213134
53 0.060411 -0.395632
54 0.105442 0.134461
55 0.034471 1.180024
56 -0.170515 -0.124515
57 -0.032481 -0.859020
58 0.011471 0.534058
59 -0.038782 -0.344176
60 -0.038529 -0.678261
61 -0.051697 -0.223769
62 0.186382 0.680791
63 -0.109723 -0.445984
64 0.056417 -1.550751
65 -0.413008 -0.578593
66 -0.153070 0.988794
67 -0.006398 0.290249
68 0.028821 -0.264809
69 0.004765 0.876945
70 -0.047157 -0.475893
71 0.060150 -0.262425
72 -0.177392 0.290101
73 0.164849 -0.566428
74 -0.061800 0.064026
75 0.033557 0.834884
76 0.106108 0.425171
77 1.271345 -0.681348
78 1.110445 -0.661971
79 0.960943 0.585827
80 1.162677 0.266873
81 1.075524 -0.333012
82 -0.094330 0.135194
83 0.124761 0.221530
84 0.442340 -0.724191
85 0.107562 -0.690000
86 -0.066156 1.001891
87 0.021595 -0.188068
88 -0.054446 0.883947
89 0.248965 0.276154
90 -0.090176 -0.086808
91 -0.124484 0.274083
92 0.020156 -1.001196
93 -0.110768 -0.434622
94 0.162267 -0.753505
95 0.021778 -0.565986
96 -0.178024 -1.150839
97 -0.047994 -0.080410
98 -0.103440 0.317792
99 -0.075099 -1.619824
100 -0.036635 0.144524
101 0.074782 0.586289
102 0.853451 1.056582
103 0.827306 0.030597
104 1.022923 -1.128127
105 1.067489 -0.832002
106 0.842658 -1.880641
107 1.141936 1.470812
108 -0.193042 0.739301
109 -0.079414 1.745674
110 0.836421 0.241052
111 0.913078 0.349532
112 1.109209 0.332396
113 0.972673 0.334972
114 1.177101 0.008671
115 0.846610 0.074846
116 0.961516 -0.310760
117 0.967737 -0.138075
118 1.027991 -0.733434
119 0.923168 0.755306
120 0.967710 -0.622473
121 0.997265 1.036250
122 0.891813 -1.098509
123 0.109521 -0.293847
124 0.058211 0.275146
125 0.015897 -0.285103
126 -0.075679 -0.092375
127 -0.002672 0.334220
128 0.142763 -1.415890
129 0.056312 -0.072387
130 0.001879 1.021934
131 0.978291 0.911481
132 0.141117 -0.129273
133 0.054130 1.221657
134 0.035311 -1.119809
135 0.097671 -0.319981
136 0.087570 0.014619
137 -0.128922 -0.995063
138 0.232050 0.040166
139 0.169519 0.466584
140 -0.030276 -0.435733
141 1.071095 -1.235632
142 1.086603 -0.127560
143 1.025490 -1.971760
144 1.193648 0.219909
145 1.063099 1.997921
146 1.024791 -1.214003
147 0.654945 -0.598986
148 0.948710 0.022707
149 1.101620 1.135914
150 0.398336 0.229490
151 0.066495 -0.898748
152 0.019623 -1.325002
153 -0.180345 -0.069501
154 0.007404 -1.219037
155 -0.026549 -0.518619
156 -0.030291 0.205916
157 -0.070597 0.343761
158 -0.039396 -0.023707
159 0.108331 -0.259557
160 0.034699 0.156541
161 0.078647 0.329608
162 0.996845 0.182399
163 1.026364 0.108462
164 1.047906 -0.399278
165 0.979258 -1.398620
166 1.001413 0.719599
167 0.974544 -0.910150
168 0.935107 -0.073531
169 0.130454 0.237930
170 0.232235 0.992800
171 0.830400 0.508220
172 -0.055582 0.213111
173 0.739857 -0.295771
174 1.185087 -1.347655
175 0.934484 0.129603
176 0.817305 -0.073479
177 1.129990 0.564088
178 0.976451 -0.291117
179 1.351634 1.165354
180 0.992400 0.429518
181 0.923550 0.115290
182 0.989877 -0.283360
183 0.914143 -1.040428
184 0.069823 0.878205
185 -0.294116 0.311493
186 -0.034401 1.187966
187 -0.004856 -0.098869
188 0.232353 1.078909
189 1.101948 1.274801
190 0.934381 0.521507
191 1.048278 -0.749820
192 0.906841 0.397423
193 0.939827 0.646670
194 0.851336 0.154803
195 1.010384 0.192467
196 0.864696 -0.634702
197 0.020319 0.555814
198 -0.055989 0.362686
199 0.124816 0.481918
200 -0.139126 0.416151
201 0.090870 1.026864
202 0.134506 -0.681262
203 0.127772 0.086374
204 0.385561 0.022499
205 1.072738 0.863592
206 0.921563 0.890922
207 0.978091 -1.335340
208 0.871346 0.624531
209 1.119595 -2.355414
210 0.916025 -0.363839
211 0.941876 -0.028860
212 1.003471 -0.745516
213 0.945446 -0.496946
214 0.920437 -1.179365
215 1.057921 -1.131604
216 1.144812 -0.497595
217 0.914668 1.239162
218 1.056527 0.182428
219 -0.141274 -1.065689
220 0.112212 -0.123302
221 -0.077997 -0.993390
222 -0.148480 0.524773
223 -0.131343 -0.402438
224 -0.062620 1.175913
225 0.108627 -0.382970
226 -0.085950 0.008855
227 0.036914 0.574249
228 -0.019874 0.366110
229 0.143225 -0.945126
230 0.007449 0.671059
231 -0.059888 -0.164510
232 0.123884 0.186018
233 -0.227370 -0.490010
234 0.027135 1.045976
235 -0.120954 -0.448788
236 -0.217470 0.588348
237 0.142244 -0.694912
238 -0.001131 1.533858
239 -0.053727 -1.337584
240 0.046142 -0.221983
241 0.087855 -0.597657
242 0.067088 1.123751
243 0.096243 -0.238198
244 0.035941 -0.324737
245 0.427478 0.320255
246 0.076543 -0.718412
247 0.041648 -0.005857
248 -0.298858 -0.274369
249 -0.191436 1.278161
250 0.071727 0.211573
251 0.080973 0.415693
252 -0.099476 0.632175
253 -0.085018 0.060386
254 0.871417 1.604865
255 1.000907 0.476969
256 1.036494 0.527267
257 0.279736 1.635779
258 0.100579 -0.001204
259 -0.007411 -0.618353
260 -0.060489 0.726978
261 -0.077915 -0.148068
262 0.059292 1.283302
263 0.114603 -0.923122
264 0.079434 -0.124358
265 1.157118 0.209254
266 -0.044311 -0.541630
267 0.094526 0.530547
268 0.020097 0.210167
269 0.008432 -0.245160
270 0.039358 0.206623
271 0.120190 0.094098
272 0.006585 0.691327
273 1.105510 -0.546507
274 0.972475 -0.742599
275 -0.136935 0.716842
276 0.110554 -0.424286
277 0.255849 0.552580
278 0.829971 -0.267271
279 1.065211 0.653576
280 -0.114465 -0.045953
281 -0.057822 0.246886
282 -0.028375 -0.532351
283 0.156768 0.713149
284 0.048243 -1.010084
285 0.135205 -0.723738
286 -0.107172 -0.925226
287 -0.059239 -0.949809
288 0.066701 0.634472
289 -0.019029 0.024392
290 -0.082006 -0.873213
291 -0.067992 -0.394540
292 0.055438 0.405403
293 -0.045974 1.485812
294 0.079267 0.425991
295 -0.140024 -0.100460
