1 0.165613 -0.497822
2 1.263496 -0.882748
3 0.930466 2.083694
4 0.811623 0.833329
5 0.920971 0.035047
6 1.159146 -1.068503
7 0.421040 0.750995
8 0.048317 0.128574
9 0.907934 -1.633053
10 0.815667 -0.022721
11 -0.119556 -0.776573
12 0.094583 0.241339
13 -0.095105 -0.490945
14 0.937420 -0.837632
15 0.241226 -0.130263
16 -0.034888 0.949136
17 0.772987 -1.717428
18 0.960811 -1.595185
19 0.153888 0.275163
20 0.525711 1.924652
21 0.778864 -1.533859
22 1.181490 0.821556
23 0.765493 0.298729
24 0.914610 -1.880279
25 1.031814 -0.257285
26 1.307741 0.667180
27 0.921853 0.440182
28 0.151677 -0.201915
29 0.664143 0.390828
30 0.948024 1.299537
31 1.078648 -0.500709
32 0.369357 0.124474
33 0.102767 1.001563
34 0.123016 0.722892
35 -0.174418 -0.858801
36 0.828590 0.002075
37 1.147979 1.499355
38 0.113435 -2.049604
39 -0.071839 0.529705
40 0.182180 2.062277
41 0.536944 -0.917210
42 0.747134 1.009470
43 0.680009 0.083791
44 1.004324 -0.003542
45 0.361478 -0.061509
46 0.962067 -2.243366
47 -0.349253 1.008842
48 0.744517 0.570614
49 0.575999 2.595798
50 0.329300 -2.145308
51 -0.120912 0.801400
52 -0.258082 -0.009663
53 -0.195591 0.706007
54 -0.444166 0.200888
55 1.005201 0.336845
56 0.010310 0.379749
57 1.231061 1.009425
58 1.016051 0.549041
59 1.165784 0.656939
60 0.057174 0.684751
61 -0.005557 -1.344961
62 1.096794 -0.297443
63 0.910766 -1.268051
64 1.037000 -0.902503
65 0.734216 0.921575
66 0.899538 1.169439
67 0.581963 -1.255301
68 -0.218655 0.006431
69 -0.121239 0.833858
70 -0.010937 1.245493
71 0.964406 0.187068
72 -0.074056 -1.276911
73 -0.159127 0.385922
74 -0.094077 -0.772919
75 -0.201629 -2.333082
76 0.182911 -0.540414
77 1.253701 -0.091008
78 0.809344 -0.033175
79 -0.110189 0.277347
80 0.992755 -2.013063
81 0.914083 1.126719
82 0.072713 0.125960
83 -0.074855 -1.649983
84 -0.268143 0.846996
85 0.303086 -1.875762
86 -0.359271 2.069747
87 -0.107528 0.884776
88 0.112096 -0.892466
89 0.671315 0.388031
90 0.981744 -2.381460
91 1.011783 0.567560
92 1.030756 -0.460870
93 -0.163705 -0.218906
94 1.097368 -0.195160
95 1.018031 -0.007308
96 -0.151550 1.355663
97 1.029070 1.687168
98 1.005941 1.448419
99 -0.050742 1.061799
100 1.111405 -0.312129
101 0.817052 0.694802
102 0.976268 0.068125
103 0.142446 -0.407934
104 0.867284 0.184920
105 1.038766 -0.825825
106 1.040760 0.041886
107 1.300073 -0.225957
108 -0.406950 -0.302070
