-0.180361 0.000089
-0.172345 0.000033
-0.164329 0.000189
-0.156313 0.000289
-0.148297 0.000979
-0.140281 0.000812
-0.132265 0.000923
-0.124248 0.001290
-0.116232 0.001680
-0.108216 0.003126
-0.100200 0.004794
-0.092184 0.006963
-0.084168 0.008654
-0.076152 0.010857
-0.068136 0.013637
-0.060120 0.017976
-0.052104 0.019310
-0.044088 0.024594
-0.036072 0.025740
-0.028056 0.028509
-0.020040 0.030133
-0.012024 0.031735
-0.004008 0.033515
0.004008 0.034249
0.012024 0.030456
0.020040 0.026507
0.028056 0.021935
0.036072 0.022325
0.044088 0.017219
0.052104 0.020934
0.060120 0.015506
0.068136 0.011902
0.076152 0.009922
0.084168 0.005940
0.092184 0.005362
0.100200 0.004683
0.108216 0.002747
0.116232 0.001468
0.124248 0.001924
0.132265 0.000801
0.140281 0.000512
0.148297 0.000445
0.156313 0.000278
0.164329 0.000156
0.172345 0.000189
0.180361 0.000156
0.797595 0.000067
0.805611 0.000011
0.813627 0.000022
0.821643 0.000167
0.829659 0.000067
0.837675 0.000389
0.845691 0.000478
0.853707 0.000601
0.861723 0.000957
0.869739 0.001402
0.877756 0.002403
0.885772 0.004004
0.893788 0.003849
0.901804 0.005706
0.909820 0.007453
0.917836 0.008999
0.925852 0.011613
0.933868 0.013137
0.941884 0.017531
0.949900 0.019544
0.957916 0.022403
0.965932 0.030489
0.973948 0.031324
0.981964 0.028509
0.989980 0.031746
0.997996 0.029700
1.006012 0.031112
1.014028 0.030033
1.022044 0.026663
1.030060 0.026385
1.038076 0.021112
1.046092 0.020756
1.054108 0.014861
1.062124 0.013804
1.070140 0.010222
1.078156 0.009778
1.086172 0.004816
1.094188 0.004727
1.102204 0.002948
1.110220 0.002636
1.118236 0.002714
1.126253 0.001546
1.134269 0.000534
1.142285 0.000489
1.150301 0.000445
1.158317 0.000267
1.166333 0.000122
1.174349 0.000011
