D: 9.026230747682596e-07
D: 9.679876227527727e-08
D: 5.6369845563199044e-08
D: 2.2256568438651148e-07
D: 1.1162757710515426e-07
D: 1.2934993737401135e-10
D: 8.69936982633835e-08
D: 1.081655412265661e-07
D: 1.4410999325608293e-08
D: 2.377640091730165e-08
D: 8.362609615261979e-08
D: 3.9484394355265846e-08
D: 9.98100972068502e-10
D: 4.908309062226918e-08
D: 5.427117754696902e-08
D: 4.8548181142711744e-09
D: 1.853249683237949e-08
D: 5.1882267713448576e-08
D: 2.0562263086642732e-08
D: 2.009495216426458e-09
D: 3.604645413838402e-08
D: 3.4219441258728915e-08
D: 1.6301709619868635e-09
D: 1.649868574721241e-08
D: 3.7353747790774634e-08
D: 1.1872336789875834e-08
D: 2.9872879647271994e-09
D: 2.9239586152581027e-08
D: 2.3487180302144783e-08
D: 3.917646381673658e-10
D: 1.5502312908060863e-08
D: 2.867972726351289e-08
D: 7.064176750841498e-09
D: 3.953092493885242e-09
D: 2.4797888706618117e-08
D: 1.677391678816271e-08
D: 1.1776031456494362e-11
D: 1.4825650507129113e-08
D: 2.2773792263566943e-08
D: 4.098481587774073e-09
D: 4.828111746282389e-09
D: 2.155598258908371e-08
D: 1.2112523850256827e-08
D: 9.716826959468333e-11
D: 1.432158597878332e-08
D: 1.834660185459272e-08
D: 2.2473804413381657e-09
D: 5.653033334750288e-09
D: 1.8930400112707663e-08
D: 8.749842341030871e-09
D: 4.5636733327897677e-10
D: 1.381774890426287e-08
D: 1.488159510041736e-08
D: 1.0766315194666565e-09
D: 6.36054028107398e-09
D: 1.6714497632690525e-08
D: 6.206023076780768e-09
D: 9.690149946929615e-10
D: 1.331814829567923e-08
D: 1.2032060093351462e-08
D: 4.0245447586907754e-10
D: 6.99132116099285e-09
D: 1.473512363360842e-08
D: 4.2971748239976956e-09
D: 1.5858991382515242e-09
D: 1.2750438029239163e-08
D: 9.67472041591694e-09
D: 7.114153768938517e-11
D: 7.490187775098254e-09
D: 1.2953899359640431e-08
D: 2.8346839026105667e-09
D: 2.234431553489351e-09
D: 1.2142236562883847e-08
D: 7.66656099183299e-09
D: 3.717594893328924e-12
D: 7.894607865289539e-09
D: 1.129873836493545e-08
D: 1.7596337003502303e-09
D: 2.906733577146868e-09
D: 1.1457898566597282e-08
D: 5.982835068354532e-09
D: 1.3256189273686126e-10
D: 8.16295716356373e-09
D: 9.778215987849452e-09
D: 9.757522428478965e-10
D: 3.545206966082485e-09
D: 1.0729168239709535e-08
D: 4.5450337715213415e-09
D: 4.0365473998670366e-10
D: 8.329019700361482e-09
D: 8.353181997621747e-09
D: 4.548269322593289e-10
D: 4.158079255252776e-09
D: 9.938302485875302e-09
D: 3.3565943650723566e-09
D: 7.86065736479272e-10
D: 8.364323333724615e-09
D: 7.048208308789354e-09
D: 1.407793353853788e-10
D: 4.697731525199276e-09
D: 9.118034120780703e-09
D: 2.365590087859356e-09
D: 1.2322295310371227e-09
D: 8.299759011073592e-09
D: 5.8362078099752375e-09
D: 9.680434618253087e-12
D: 5.179162616568292e-09
D: 8.259077334056559e-09
D: 1.5800897506574932e-09
D: 1.7303156034339153e-09
D: 8.11818772057684e-09
D: 4.746053228182077e-09
D: 2.744976519474819e-11
D: 5.564904075665461e-09
D: 7.395075188673362e-09
D: 9.624549402391795e-10
D: 2.2358878631786043e-09
D: 7.848705328726257e-09
D: 3.755215706047891e-09
D: 1.6691483642659407e-10
D: 5.8727107247784396e-09
D: 6.51957804667902e-09
D: 5.159388871997648e-10
D: 2.748097802215237e-09
D: 7.482834170682549e-09
D: 2.8908310276915923e-09
D: 4.080475350422664e-10
D: 6.075495520525182e-09
D: 5.6665460145648825e-09
D: 2.126303407954421e-10
D: 3.2267386238139458e-09
D: 7.04909270082624e-09
D: 2.132451189414635e-09
D: 7.195440205513374e-10
